month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,138,17,0,100,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,130,6,0,111,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
