month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,99,0,27,284,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,174,4,0,322,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
