month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,13578,0,3733,1491,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,13637,1,4082,1621,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
