month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,189,9318,125959,303400,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,189,9334,125968,303795,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
