month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,8110,50,858,173,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,7551,4,703,287,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
