month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,27219,1498,622,80566,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,27219,1499,622,80754,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
