month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,660,0,1029,60,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,1153,0,690,90,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
