month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,610,5,10106,37,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,760,4,13248,43,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
