month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,2018,33,40,96,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,2811,35,111,226,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
