month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,825,3905,39611,188680,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,825,3934,39611,189192,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
