month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,74447,1427,20540,1617,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,87775,1737,20467,1947,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
