month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,211748,700,19772,53248,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,236762,941,25708,50200,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
