month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,917296,32406,564466,3168848,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,917298,32544,565373,3185887,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
