month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,189,1189,764,13064,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,189,1197,764,13067,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
