month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,325237,278,217168,57657,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,325237,279,217168,58120,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
