month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,3294,2,1334,55,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,3449,0,1378,59,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
