month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,28081,545,110941,1214,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,31456,4,248920,1170,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
