month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,1,2174,0,49490,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,1,2176,0,49787,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
