month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,607,163,4,57,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,790,178,28,56,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
