month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,2,17067,5400,115463,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,2,17071,5400,115586,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
