month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,3063,4861,3346,49392,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,3063,4864,3346,49498,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
