month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,33678,1839,3357,30341,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,33678,1842,3357,30380,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
