month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,117,0,4,14,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,220,0,8,1,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
