month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,53,1343,18268,159751,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,53,1354,18268,160436,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
