month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,6242,389,130,729,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,2882,306,117,860,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
