month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,23973,0,5017,5343,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,23178,2,67352,5370,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
