month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,8275,0,4110,531,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,8687,0,20927,492,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
