month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,14380,116,869,908,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,15224,77,664,671,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
