month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,2169,20,2323,35,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,2999,8,1848,36,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
