month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,1,2338,1130,26402,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,1,2338,1130,26440,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
