month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,242331,50,21120,72956,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,248788,257,18889,72604,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
