month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,1435,13,0,252,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,1400,11,0,197,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
