month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,530,1,327,14,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,475,3,344,8,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
