month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,460905,6,46303,49533,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,494211,8,45330,47003,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
