month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,14,8,3,14,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,161,3,4,9,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
