month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,5242,5,1,532,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,1952,5,3,177,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
