month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,36556,0,19675,5493,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,40091,33,6070,3942,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
