month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,350081,15,41809,148053,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,360883,75,32376,128065,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
