month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,531982,126418,436622,2910775,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,531988,126784,436884,2920468,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
