month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,34964,18387,2,285335,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,34964,18413,2,287425,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
