month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,2457,17,327,105,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,3125,10,23,29,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
