month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,103,241,521,4789,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,103,241,522,4805,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
