month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,8974,0,63,566,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,7613,0,88,566,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
