month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,20370,1,8054,2975,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,26050,5,3806,2143,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
