month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,255,18,0,102,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,695,20,0,36,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
