month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,758748,35628,100401,756833,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,758748,35773,100402,759899,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
