month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,4454,81,382,227,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,4138,24,435,224,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
