month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,155,628,69231,36688,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,155,637,70144,37159,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
