month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,2905,3463,290606,669243,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,2910,3463,290606,672471,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
