month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,2946,43,0,44,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,1560,26,0,62,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
