month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,397,1423,2017,69262,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,397,1431,2017,69303,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
