month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,7664,1048,26714,43903,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,7664,1049,26714,43913,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
