month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,1,4329,6706,47646,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,1,4332,6706,47830,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
