month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,16926,3,12592,666,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,15713,5,15417,926,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
