month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,47,17312,0,18856,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,47,17314,0,18863,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
