month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,1389,2293,88,973,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,1755,1291,310,842,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
