month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,118,6400,21400,191941,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,118,6438,21402,193134,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
