month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,3664,0,220,163,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,4114,396,2736,174,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
