month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,4523,24945,75610,421973,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,4523,25016,75610,423067,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
