month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,3,1818,3,10093,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,3,1829,3,10125,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
