month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,93,1380,40,8470,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,143,1380,40,8555,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
