month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,2000652,468425,4115449,31952456,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,2000662,470652,4196892,32078267,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
