month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,251439,96497,724709,1984877,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,251439,97009,732098,1994601,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
