month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,80587,129,54646,7112,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,97637,11,56030,7140,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
